"Qty Cancelled","Qty Cancelled","duplicate (101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Edit/Items.php, 101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/View/Items.php, 34-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/create/items.phtml)"
"Qty Ordered","Qty Ordered","duplicate (77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Edit/Items.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/View/Items.php, 30-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/create/items.phtml)"
"Qty Returned","Qty Returned","duplicate (95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Edit/Items.php, 95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/View/Items.php, 33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/create/items.phtml)"
"Qty Shipped","Qty Shipped","duplicate (89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Edit/Items.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/View/Items.php, 29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/cmemo/create/items.phtml, 29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/cmemo/edit/items.phtml, 29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/cmemo/view/items.phtml, 32-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/create/items.phtml, 29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/edit/items.phtml, 29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/view/items.phtml)"
"Queue Date Start","Queue Date Start","duplicate (77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Problem/Grid.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php)"
"Rating Information","Rating Information","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Rating/Edit/Tabs.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Rating/Edit/Tabs.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Rating/Edit/Tabs.php)"
"Rating isn't Available","Rating isn't Available","duplicate (26-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/rating/stars/summary.phtml, 35-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/rating/stars/detailed.phtml, 85-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/rating/detailed.phtml)"
"Rating Options","Rating Options","duplicate (49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Rating/Edit/Tabs.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Rating/Edit/Tabs.php)"
Ratings,Ratings,"duplicate (37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/RatingController.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/RatingController.php, 49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/RatingController.php, 49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/RatingController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Rating/Rating.php)"
"Recent Orders","Recent Orders","duplicate (165-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/ReportController.php, 165-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/ReportController.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/View.php)"
Reports,Reports,"duplicate (33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/ReviewController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/ReviewController.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/ShopcartController.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/ShopcartController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/ReportController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/ReportController.php)"
Reset,Reset,"duplicate (49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Widget/Form/Container.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit.php, 48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Currency.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit.php, 54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Class/Toolbar/Save.php, 54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Class/Page/Edit.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Rule/Toolbar/Save.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Rate/Toolbar/Save.php, 73-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Set/Main.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Category/Edit.php, 44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Buttons.php)"
Results,Results,"duplicate (63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Search/Grid.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Search/Grid.php)"
"Return Html Version","Return Html Version","duplicate (95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit.php)"
Review,Review,"duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/ReviewController.php, 118-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Edit/Form.php, 92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Add/Form.php, 93-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Add/Form.php, 123-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Grid.php)"
"Review Details","Review Details","duplicate (50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Edit/Form.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Add/Form.php)"
Reviews,Reviews,"duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/ReviewController.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Main.php)"
"Role Info","Role Info","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Editroles.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Editroles.php)"
"Role Name","Role Name","duplicate (59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Grid/Role.php, 49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Tab/Roleinfo.php, 86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/User/Edit/Tab/Roles.php)"
"Role Resources","Role Resources","duplicate (43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Editroles.php, 44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Editroles.php)"
"Role Users","Role Users","duplicate (50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Editroles.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Editroles.php, 21-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/permissions/rolesusers.phtml)"
Roles,Roles,"duplicate (37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Permissions/RoleController.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Permissions/RoleController.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Permissions/RoleController.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Permissions/RoleController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Role.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Edituser.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Edituser.php, 24-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/permissions/roles.phtml)"
"Rule Information","Rule Information","duplicate (43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tabs.php, 44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tabs.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Form.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tabs.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Form.php)"
"Rule Name","Rule Name","duplicate (55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Main.php, 56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Main.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Grid.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Main.php, 56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Main.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Grid.php)"
"Rule was successfully deleted","Rule was successfully deleted","duplicate (136-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Promo/CatalogController.php, 140-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Promo/QuoteController.php)"
"Rule was successfully saved","Rule was successfully saved","duplicate (111-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Promo/CatalogController.php, 119-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Promo/QuoteController.php)"
Sales,Sales,"duplicate (65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/ProductController.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/ProductController.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/CustomerController.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/CustomerController.php, 149-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/ClassController.php, 149-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/ClassController.php, 111-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RuleController.php, 111-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RuleController.php, 142-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 142-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/Order/CreateController.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/Order/CreateController.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/OrderController.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/OrderController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/InvoiceController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/InvoiceController.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/SalesController.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/SalesController.php)"
"Sales Report","Sales Report","duplicate (42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/ReportController.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/ReportController.php)"
Save,Save,"duplicate (65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Widget/Form/Container.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit.php)"
"Save Attribute Set","Save Attribute Set","duplicate (40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Set/Toolbar/Add.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Set/Main.php)"
"Save Class","Save Class","duplicate (62-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Class/Toolbar/Save.php, 62-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Class/Page/Edit.php)"
"Save Review","Save Review","duplicate (38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Edit.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Add.php)"
"Save Rule","Save Rule","duplicate (40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit.php, 60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Rule/Toolbar/Save.php)"
"Save Tag","Save Tag","duplicate (57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Tag/Edit.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Edit.php)"
"Save Template","Save Template","duplicate (129-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit.php, 109-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit.php)"
Search,Search,"duplicate (28-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Catalog/SearchController.php, 28-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Catalog/SearchController.php, 166-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Widget/Grid.php)"
"Search Query","Search Query","duplicate (56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Search/Edit/Form.php, 58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Search/Grid.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Search/Grid.php)"
"Search Report","Search Report","duplicate (124-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/ReportController.php, 124-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/ReportController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Search.php)"
"Searchable on Front-end","Searchable on Front-end","duplicate (53-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Edit/Tab/Front.php, 54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Edit/Tab/Front.php)"
"SEF URL Identifier","SEF URL Identifier","duplicate (57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Page/Edit/Tab/Main.php, 58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Page/Edit/Tab/Main.php)"
"Select All","Select All","duplicate (65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Widget/Grid/Column/Renderer/Radio.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Widget/Grid/Column/Renderer/Checkbox.php)"
"Select All Stores","Select All Stores","duplicate (58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 82-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php)"
"Select from existing customer addresses:","Select from existing customer addresses:","duplicate (21-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/billing/address/select.phtml, 21-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/shipping/address/select.phtml)"
Sender,Sender,"duplicate (83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Grid.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Grid.php)"
"Sender Email","Sender Email","duplicate (94-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit/Form.php, 95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit/Form.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 108-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 94-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit/Form.php, 95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit/Form.php)"
"Sender Name","Sender Name","duplicate (85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit/Form.php, 86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit/Form.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 99-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit/Form.php, 86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit/Form.php)"
